scenario_family,seed,od_id,condition_id,method,rain_delay_min,water_delay_min,water_missing_rate,water_noise_sigma,distance_m,truth_exposure,max_truth_risk,p95_truth_risk,high_risk_length_ratio,route_overlap_with_rain,rain_effective_weight_mean,water_effective_weight_mean,water_effective_weight_p90,fallback_fraction,confidence_mean,uncertainty_mean
anisotropic_band,9102,OD02,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,0.9999999999952413,0.0,0.0,0.0,0.4999999999976206,0.5000000000023791
anisotropic_band,9102,OD02,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,0.9999999999952413,0.0,0.0,0.0,0.4999999999976206,0.5000000000023791
anisotropic_band,9102,OD01,M4_water_degraded,rain_only,0,0,0.2,0.15,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9102,OD01,M4_water_degraded,v2_naive,0,0,0.2,0.15,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.35206889685968323,0.36326297118091994
anisotropic_band,9102,OD01,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.26291761395207897,0.6150031177601563,0.0,0.5438196023228524,0.4561803976771477
anisotropic_band,9102,OD01,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.22985773804884332,0.5437332941452527,0.0,0.5383096230056466,0.4616903769943535
anisotropic_band,9102,OD02,M4_water_degraded,rain_only,0,0,0.2,0.15,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9102,OD02,M4_water_degraded,v2_naive,0,0,0.2,0.15,5374.124282283249,0.4300151279057779,0.6072686519132745,0.5180083618990932,0.0,0.5354455583444488,,,,,0.34848396819194805,0.3680710536264961
anisotropic_band,9102,OD02,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,0.9999999999952413,0.2597829262028053,0.9343838819437508,0.0,0.5432971543647549,0.45670284563524494
anisotropic_band,9102,OD02,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,0.9999999999952413,0.2597829262028053,0.9343838819437508,0.0,0.5432971543647549,0.45670284563524494
anisotropic_band,9102,OD01,M5_rain_stale,rain_only,60,0,0.0,0.0,12026.07407166441,0.5504611613181097,0.7112645274858864,0.6845068346676126,0.1115744518377391,1.0,,,,,0.33844908587192646,0.0800000000055519
anisotropic_band,9102,OD01,M5_rain_stale,v2_naive,60,0,0.0,0.0,12026.07407166441,0.5504611613181097,0.7112645274858864,0.6845068346676126,0.1115744518377391,1.0,,,,,0.12408340102971795,0.37803676744236264
anisotropic_band,9102,OD01,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,0.10519029111160601,0.3678794411696073,0.5270196351760078,1.2300062355203125,0.0,0.2717763264474716,0.7282236735525284
anisotropic_band,9102,OD01,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,0.10519029111160601,0.3678794411696073,0.4624574882958445,1.0874665882905055,0.0,0.26101596863411103,0.738984031365889
anisotropic_band,9102,OD02,M5_rain_stale,rain_only,60,0,0.0,0.0,4936.13225699163,0.4829088940204544,0.6247759524353719,0.6174011291520691,0.0,1.0,,,,,0.33844908587453204,0.08000000000305797
anisotropic_band,9102,OD02,M5_rain_stale,v2_naive,60,0,0.0,0.0,4934.65106276426,0.48303456395471184,0.6247759524353719,0.6070824038202851,0.0,0.7686259578269142,,,,,0.13435468406573944,0.3570788501909049
anisotropic_band,9102,OD02,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,4936.13225699163,0.4829088940204544,0.6247759524353719,0.6174011291520691,0.0,1.0,0.3678794411703173,0.44468794718479354,1.0631659715492991,0.0,0.25805437844929086,0.741945621550709
anisotropic_band,9102,OD02,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,4936.13225699163,0.4829088940204544,0.6247759524353719,0.6174011291520691,0.0,1.0,0.3678794411703173,0.40935999986730526,0.9645121512134229,0.0,0.2521663872297095,0.7478336127702903
anisotropic_band,9102,OD01,M6_disagreement,rain_only,0,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9102,OD01,M6_disagreement,v2_naive,0,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,,,,,0.36138267579395456,0.34819504316332317
anisotropic_band,9102,OD01,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.5270196351760078,1.2300062355203125,0.0,0.5878366058601739,0.4121633941398262
anisotropic_band,9102,OD01,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,11795.538521401335,0.5489465202647668,0.6872199880742588,0.6782489427532524,0.17094443217184616,1.0,0.9999999999950119,0.4624574882958445,1.0874665882905055,0.0,0.5770762480468135,0.4229237519531867
anisotropic_band,9102,OD02,M6_disagreement,rain_only,0,0,0.0,0.0,5435.052372866004,0.4247127502726747,0.6072686519132745,0.5180083618990932,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9102,OD02,M6_disagreement,v2_naive,0,0,0.0,0.0,5374.124282283249,0.4300151279057779,0.6072686519132745,0.5180083618990932,0.0,0.5354455583444488,,,,,0.3573395913057338,0.3537511662486173
anisotropic_band,9102,OD02,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,5411.6191830311855,0.4272569445636618,0.6072686519132745,0.5180083618990932,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9102,OD02,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,5411.6191830311855,0.4272569445636618,0.6072686519132745,0.5180083618990932,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9103,OD01,M1_clean,rain_only,0,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9103,OD01,M1_clean,v2_naive,0,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.36138267579395456,0.34819504316332317
anisotropic_band,9103,OD01,M1_clean,v2_reliability_universal,0,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.5270196351760078,1.2300062355203125,0.0,0.5878366058601739,0.4121633941398262
anisotropic_band,9103,OD01,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.4624574882958445,1.0874665882905055,0.0,0.5770762480468135,0.4229237519531867
anisotropic_band,9103,OD02,M1_clean,rain_only,0,0,0.0,0.0,5435.052372866004,0.4274457148573884,0.6036653152682673,0.515883962296054,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9103,OD02,M1_clean,v2_naive,0,0,0.0,0.0,5374.124282283249,0.4326485181245805,0.6036653152682673,0.515883962296054,0.0,0.5354455583444488,,,,,0.3573395913057338,0.3537511662486173
anisotropic_band,9103,OD02,M1_clean,v2_reliability_universal,0,0,0.0,0.0,5411.6191830311855,0.42993626327340406,0.6036653152682673,0.515883962296054,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9103,OD02,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,5411.6191830311855,0.42993626327340406,0.6036653152682673,0.515883962296054,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9103,OD01,M2_water_stale,rain_only,0,60,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9103,OD01,M2_water_stale,v2_naive,0,60,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.3200519761043275,0.36326297118091994
anisotropic_band,9103,OD01,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.09693984443746358,0.22624700328030103,0.0,0.5161566407370832,0.4838433592629169
anisotropic_band,9103,OD01,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.011512201293507926,0.027070886689493576,0.0,0.5019187002130907,0.49808129978690946
anisotropic_band,9103,OD02,M2_water_stale,rain_only,0,60,0.0,0.0,5435.052372866004,0.4274457148573884,0.6036653152682673,0.515883962296054,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9103,OD02,M2_water_stale,v2_naive,0,60,0.0,0.0,5374.124282283249,0.4326485181245805,0.6036653152682673,0.515883962296054,0.0,0.5354455583444488,,,,,0.3175835235047241,0.3680710536264961
anisotropic_band,9103,OD02,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,5435.052372866004,0.4274457148573884,0.6036653152682673,0.515883962296054,0.0,1.0,0.9999999999952413,0.09556879771737006,0.34374062032907005,0.0,0.5159281329505156,0.4840718670494842
anisotropic_band,9103,OD02,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,5435.052372866004,0.4274457148573884,0.6036653152682673,0.515883962296054,0.0,1.0,0.9999999999952413,0.012933830307662821,0.04652023421216364,0.0,0.5021556383822311,0.49784436161776874
anisotropic_band,9103,OD01,M3_water_missing,rain_only,0,0,1.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9103,OD01,M3_water_missing,v2_naive,0,0,1.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.29749999999578497,0.4050000000024942
anisotropic_band,9103,OD01,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.0,0.0,0.0,0.49999999999750594,0.5000000000024941
anisotropic_band,9103,OD01,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.0,0.0,0.0,0.49999999999750594,0.5000000000024941
anisotropic_band,9103,OD02,M3_water_missing,rain_only,0,0,1.0,0.0,5435.052372866004,0.4274457148573884,0.6036653152682673,0.515883962296054,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9103,OD02,M3_water_missing,v2_naive,0,0,1.0,0.0,5374.124282283249,0.4326485181245805,0.6036653152682673,0.515883962296054,0.0,0.5354455583444488,,,,,0.2974999999954244,0.4050000000027073
anisotropic_band,9103,OD02,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,5435.052372866004,0.4274457148573884,0.6036653152682673,0.515883962296054,0.0,1.0,0.9999999999952413,0.0,0.0,0.0,0.4999999999976206,0.5000000000023791
anisotropic_band,9103,OD02,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,5435.052372866004,0.4274457148573884,0.6036653152682673,0.515883962296054,0.0,1.0,0.9999999999952413,0.0,0.0,0.0,0.4999999999976206,0.5000000000023791
anisotropic_band,9103,OD01,M4_water_degraded,rain_only,0,0,0.2,0.15,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9103,OD01,M4_water_degraded,v2_naive,0,0,0.2,0.15,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.35197700460097164,0.36326297118091994
anisotropic_band,9103,OD01,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.2623646069195134,0.6150031177601563,0.0,0.5437274344840916,0.4562725655159085
anisotropic_band,9103,OD01,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.22874134238472982,0.5437332941452527,0.0,0.5381235570616276,0.46187644293837243
anisotropic_band,9103,OD02,M4_water_degraded,rain_only,0,0,0.2,0.15,5435.052372866004,0.4274457148573884,0.6036653152682673,0.515883962296054,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9103,OD02,M4_water_degraded,v2_naive,0,0,0.2,0.15,5374.124282283249,0.4326485181245805,0.6036653152682673,0.515883962296054,0.0,0.5354455583444488,,,,,0.34848396819194805,0.3680710536264961
anisotropic_band,9103,OD02,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,5411.6191830311855,0.42993626327340406,0.6036653152682673,0.515883962296054,0.0,0.8367604671503477,0.9999999999951829,0.2556202252492568,0.9343838819437508,0.0,0.5426033708724676,0.4573966291275325
anisotropic_band,9103,OD02,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,5411.6191830311855,0.42993626327340406,0.6036653152682673,0.515883962296054,0.0,0.8367604671503477,0.9999999999951829,0.2556202252492568,0.9343838819437508,0.0,0.5426033708724676,0.4573966291275325
anisotropic_band,9103,OD01,M5_rain_stale,rain_only,60,0,0.0,0.0,12026.07407166441,0.5474458316814487,0.7115384912948998,0.6847999107059732,0.09361675984752027,1.0,,,,,0.33844908587192646,0.0800000000055519
anisotropic_band,9103,OD01,M5_rain_stale,v2_naive,60,0,0.0,0.0,12026.07407166441,0.5474458316814487,0.7115384912948998,0.6847999107059732,0.09361675984752027,1.0,,,,,0.12408340102971795,0.37803676744236264
anisotropic_band,9103,OD01,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,0.10519029111160601,0.3678794411696073,0.5270196351760078,1.2300062355203125,0.0,0.2717763264474716,0.7282236735525284
anisotropic_band,9103,OD01,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,0.10519029111160601,0.3678794411696073,0.4624574882958445,1.0874665882905055,0.0,0.26101596863411103,0.738984031365889
anisotropic_band,9103,OD02,M5_rain_stale,rain_only,60,0,0.0,0.0,4936.13225699163,0.4859975170649238,0.6211004490941736,0.6137347598501538,0.0,1.0,,,,,0.33844908587453204,0.08000000000305797
anisotropic_band,9103,OD02,M5_rain_stale,v2_naive,60,0,0.0,0.0,4934.65106276426,0.48613190558785907,0.6211004490941736,0.6043922628393796,0.0,0.7686259578269142,,,,,0.13435468406573944,0.3570788501909049
anisotropic_band,9103,OD02,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,4936.13225699163,0.4859975170649238,0.6211004490941736,0.6137347598501538,0.0,1.0,0.3678794411703173,0.44468794718479354,1.0631659715492991,0.0,0.25805437844929086,0.741945621550709
anisotropic_band,9103,OD02,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,4936.13225699163,0.4859975170649238,0.6211004490941736,0.6137347598501538,0.0,1.0,0.3678794411703173,0.40935999986730526,0.9645121512134229,0.0,0.2521663872297095,0.7478336127702903
anisotropic_band,9103,OD01,M6_disagreement,rain_only,0,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9103,OD01,M6_disagreement,v2_naive,0,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,,,,,0.36138267579395456,0.34819504316332317
anisotropic_band,9103,OD01,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.5270196351760078,1.2300062355203125,0.0,0.5878366058601739,0.4121633941398262
anisotropic_band,9103,OD01,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,11795.538521401335,0.5479551704509531,0.6880022740774908,0.678847450737433,0.17094443217184616,1.0,0.9999999999950119,0.4624574882958445,1.0874665882905055,0.0,0.5770762480468135,0.4229237519531867
anisotropic_band,9103,OD02,M6_disagreement,rain_only,0,0,0.0,0.0,5435.052372866004,0.4274457148573884,0.6036653152682673,0.515883962296054,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9103,OD02,M6_disagreement,v2_naive,0,0,0.0,0.0,5374.124282283249,0.4326485181245805,0.6036653152682673,0.515883962296054,0.0,0.5354455583444488,,,,,0.3573395913057338,0.3537511662486173
anisotropic_band,9103,OD02,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,5411.6191830311855,0.42993626327340406,0.6036653152682673,0.515883962296054,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9103,OD02,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,5411.6191830311855,0.42993626327340406,0.6036653152682673,0.515883962296054,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9104,OD01,M1_clean,rain_only,0,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9104,OD01,M1_clean,v2_naive,0,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.36138267579395456,0.34819504316332317
anisotropic_band,9104,OD01,M1_clean,v2_reliability_universal,0,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.5270196351760078,1.2300062355203125,0.0,0.5878366058601739,0.4121633941398262
anisotropic_band,9104,OD01,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.4624574882958445,1.0874665882905055,0.0,0.5770762480468135,0.4229237519531867
anisotropic_band,9104,OD02,M1_clean,rain_only,0,0,0.0,0.0,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9104,OD02,M1_clean,v2_naive,0,0,0.0,0.0,5374.124282283249,0.4322504534142908,0.6034933124799349,0.5174645995228243,0.0,0.5354455583444488,,,,,0.3573395913057338,0.3537511662486173
anisotropic_band,9104,OD02,M1_clean,v2_reliability_universal,0,0,0.0,0.0,5411.6191830311855,0.4296627850768787,0.6034933124799349,0.5174645995228243,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9104,OD02,M1_clean,v2_reliability_source_specific,0,0,0.0,0.0,5411.6191830311855,0.4296627850768787,0.6034933124799349,0.5174645995228243,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9104,OD01,M2_water_stale,rain_only,0,60,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9104,OD01,M2_water_stale,v2_naive,0,60,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.3200519761043275,0.36326297118091994
anisotropic_band,9104,OD01,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.09693984443746358,0.22624700328030103,0.0,0.5161566407370832,0.4838433592629169
anisotropic_band,9104,OD01,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.011512201293507926,0.027070886689493576,0.0,0.5019187002130907,0.49808129978690946
anisotropic_band,9104,OD02,M2_water_stale,rain_only,0,60,0.0,0.0,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9104,OD02,M2_water_stale,v2_naive,0,60,0.0,0.0,5374.124282283249,0.4322504534142908,0.6034933124799349,0.5174645995228243,0.0,0.5354455583444488,,,,,0.3175835235047241,0.3680710536264961
anisotropic_band,9104,OD02,M2_water_stale,v2_reliability_universal,0,60,0.0,0.0,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,0.9999999999952413,0.09556879771737006,0.34374062032907005,0.0,0.5159281329505156,0.4840718670494842
anisotropic_band,9104,OD02,M2_water_stale,v2_reliability_source_specific,0,60,0.0,0.0,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,0.9999999999952413,0.012933830307662821,0.04652023421216364,0.0,0.5021556383822311,0.49784436161776874
anisotropic_band,9104,OD01,M3_water_missing,rain_only,0,0,1.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9104,OD01,M3_water_missing,v2_naive,0,0,1.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.29749999999578497,0.4050000000024942
anisotropic_band,9104,OD01,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.0,0.0,0.0,0.49999999999750594,0.5000000000024941
anisotropic_band,9104,OD01,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.0,0.0,0.0,0.49999999999750594,0.5000000000024941
anisotropic_band,9104,OD02,M3_water_missing,rain_only,0,0,1.0,0.0,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9104,OD02,M3_water_missing,v2_naive,0,0,1.0,0.0,5374.124282283249,0.4322504534142908,0.6034933124799349,0.5174645995228243,0.0,0.5354455583444488,,,,,0.2974999999954244,0.4050000000027073
anisotropic_band,9104,OD02,M3_water_missing,v2_reliability_universal,0,0,1.0,0.0,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,0.9999999999952413,0.0,0.0,0.0,0.4999999999976206,0.5000000000023791
anisotropic_band,9104,OD02,M3_water_missing,v2_reliability_source_specific,0,0,1.0,0.0,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,0.9999999999952413,0.0,0.0,0.0,0.4999999999976206,0.5000000000023791
anisotropic_band,9104,OD01,M4_water_degraded,rain_only,0,0,0.2,0.15,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9104,OD01,M4_water_degraded,v2_naive,0,0,0.2,0.15,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.35206889685968323,0.36326297118091994
anisotropic_band,9104,OD01,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.26291761395207897,0.6150031177601563,0.0,0.5438196023228524,0.4561803976771477
anisotropic_band,9104,OD01,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.22985773804884332,0.5437332941452527,0.0,0.5383096230056466,0.4616903769943535
anisotropic_band,9104,OD02,M4_water_degraded,rain_only,0,0,0.2,0.15,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9104,OD02,M4_water_degraded,v2_naive,0,0,0.2,0.15,5374.124282283249,0.4322504534142908,0.6034933124799349,0.5174645995228243,0.0,0.5354455583444488,,,,,0.335688543944475,0.3680710536264961
anisotropic_band,9104,OD02,M4_water_degraded,v2_reliability_universal,0,0,0.2,0.15,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,0.9999999999952413,0.21990149946928175,0.7909388800977342,0.0,0.5366502499091677,0.46334975009083224
anisotropic_band,9104,OD02,M4_water_degraded,v2_reliability_source_specific,0,0,0.2,0.15,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,0.9999999999952413,0.15756630961186585,0.5667324723401946,0.0,0.5262610515995982,0.47373894840040154
anisotropic_band,9104,OD01,M5_rain_stale,rain_only,60,0,0.0,0.0,12026.07407166441,0.548577775711833,0.7114128972303064,0.6846367191490427,0.09361675984752027,1.0,,,,,0.33844908587192646,0.0800000000055519
anisotropic_band,9104,OD01,M5_rain_stale,v2_naive,60,0,0.0,0.0,12026.07407166441,0.548577775711833,0.7114128972303064,0.6846367191490427,0.09361675984752027,1.0,,,,,0.12408340102971795,0.37803676744236264
anisotropic_band,9104,OD01,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,0.10519029111160601,0.3678794411696073,0.5270196351760078,1.2300062355203125,0.0,0.2717763264474716,0.7282236735525284
anisotropic_band,9104,OD01,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,0.10519029111160601,0.3678794411696073,0.4624574882958445,1.0874665882905055,0.0,0.26101596863411103,0.738984031365889
anisotropic_band,9104,OD02,M5_rain_stale,rain_only,60,0,0.0,0.0,4936.13225699163,0.4858275151994889,0.6209979781042042,0.6136267895866456,0.0,1.0,,,,,0.33844908587453204,0.08000000000305797
